Temperature,Humidity,Pressure,hour,Radiation
46,41,30.47,0,1.2
46,36,30.47,0,1.23
46,37,30.47,0,1.22
46,38,30.47,0,1.22
47,36,30.47,0,1.25
47,34,30.48,0,1.2
48,30,30.47,0,1.19
48,30,30.47,0,1.22
48,31,30.47,0,1.21
48,31,30.47,0,1.22
48,30,30.47,0,1.22
48,31,30.47,0,1.22
48,30,30.47,0,1.21
48,31,30.47,0,1.22
49,30,30.47,0,1.22
49,29,30.47,0,1.2
49,28,30.47,0,1.21
49,28,30.47,0,1.22
49,28,30.47,0,1.21
49,28,30.47,0,1.22
49,28,30.46,0,1.22
49,28,30.46,0,1.24
49,28,30.46,0,1.22
49,28,30.46,0,1.24
48,28,30.46,0,1.24
48,29,30.46,0,1.25
48,29,30.46,0,1.23
48,28,30.46,0,1.22
48,28,30.46,0,1.21
48,28,30.46,0,1.26
49,28,30.46,0,1.24
49,28,30.46,0,1.22
49,27,30.46,0,1.22
49,27,30.46,0,1.23
49,27,30.46,0,1.23
49,28,30.46,0,1.25
49,28,30.46,0,1.22
49,28,30.46,0,1.23
49,28,30.45,0,1.23
49,27,30.45,0,1.19
49,29,30.45,0,1.24
50,28,30.45,0,1.24
50,28,30.45,0,1.24
50,28,30.45,0,1.23
50,28,30.45,0,1.23
50,28,30.45,0,1.24
50,29,30.45,0,1.23
51,28,30.45,0,1.51
51,29,30.45,0,2.27
51,28,30.45,0,3.39
51,28,30.45,0,5.88
52,28,30.45,0,10.79
52,28,30.44,0,14.91
52,28,30.44,0,21.49
52,31,30.44,0,33.14
52,32,30.44,0,44.73
53,32,30.44,0,49.84
53,32,30.44,0,65.04
54,32,30.44,0,70.13
55,26,30.44,0,51.76
56,26,30.43,0,81.08
56,25,30.43,0,93.93
56,27,30.43,0,242.39
56,28,30.43,0,323.34
56,26,30.43,0,189.6
57,26,30.42,0,159.35
57,25,30.43,0,254.71
58,26,30.43,0,205.1
57,29,30.42,0,452.13
57,28,30.43,0,437.94
57,25,30.43,0,322.98
58,26,30.43,0,432.49
58,27,30.42,0,337.74
58,29,30.42,0,412.86
57,28,30.42,0,614.88
57,30,30.42,0,419.84
57,30,30.42,0,266.21
57,28,30.42,0,577.4
57,30,30.42,0,343.58
57,29,30.42,0,277.35
57,28,30.42,0,297.32
57,28,30.42,0,454.74
58,27,30.42,0,487.35
58,29,30.42,0,488.84
58,29,30.42,0,537.26
57,32,30.42,0,733.4
57,34,30.42,0,680.97
57,32,30.42,0,355.93
57,31,30.42,0,318.38
57,33,30.42,0,450.88
57,32,30.42,0,707.84
57,31,30.43,0,495.84
57,32,30.43,0,647.82
57,32,30.43,0,372.29
57,37,30.42,0,673.2
57,35,30.43,0,613.11
57,36,30.43,0,451.96
57,36,30.44,0,625.06
56,41,30.44,0,515.69
57,38,30.44,0,437.64
57,38,30.44,0,561.47
57,40,30.44,0,466.95
57,43,30.44,0,788.9
57,42,30.44,0,933.38
58,38,30.45,0,908.41
58,37,30.45,0,607.85
58,35,30.45,0,582.11
58,33,30.45,0,814.85
59,33,30.45,0,586.82
59,37,30.45,0,696.1
58,40,30.45,0,927.74
58,35,30.45,0,874.98
58,39,30.46,0,755.94
58,36,30.46,0,611.2
58,35,30.46,0,722.16
59,35,30.46,0,494.97
59,33,30.46,0,612.8
59,33,30.47,0,877.63
58,34,30.47,0,909.78
58,35,30.47,0,937.31
57,37,30.47,0,986.07
57,40,30.47,0,750.27
57,37,30.48,0,699.75
57,40,30.48,0,645.08
56,42,30.48,0,688.18
56,42,30.48,0,655.57
56,39,30.48,0,438.38
56,38,30.49,0,566.43
56,42,30.49,0,688.93
56,37,30.49,0,411.5
56,41,30.49,0,859.91
56,40,30.49,0,754.63
55,42,30.49,0,533.22
55,45,30.49,0,540.15
55,47,30.49,0,404.49
55,45,30.49,0,602.11
55,48,30.49,0,489.02
55,46,30.49,0,564.54
55,50,30.49,0,617.71
54,48,30.49,0,756.64
54,62,30.49,0,706.35
54,77,30.5,0,513.45
54,59,30.49,0,442.51
54,55,30.49,0,637.15
54,54,30.49,0,491.26
54,57,30.49,0,587.97
54,54,30.49,0,485.73
53,59,30.49,0,538.15
51,71,30.48,0,674.96
51,96,30.48,0,409.88
51,97,30.48,0,439.58
51,97,30.48,0,473.34
51,96,30.49,0,389.47
52,95,30.49,0,505.17
51,94,30.48,0,396.2
51,98,30.48,0,568.28
50,99,30.48,0,400.49
50,101,30.48,0,416.24
50,101,30.48,0,370.34
49,101,30.48,0,365.43
49,101,30.48,0,174.15
49,101,30.47,0,209.58
49,101,30.47,0,195.17
49,101,30.48,0,146.48
48,101,30.47,0,118.09
48,101,30.48,0,98.32
48,101,30.47,0,97.21
48,101,30.47,0,79.53
48,101,30.47,0,80.02
48,101,30.47,0,77.91
48,101,30.47,0,57.14
48,101,30.47,0,49.51
48,101,30.46,0,43.7
47,101,30.46,0,40.99
47,101,30.46,0,33.72
47,101,30.46,0,32.82
47,101,30.46,0,25.91
47,101,30.45,0,16.74
47,101,30.45,0,11.29
47,101,30.45,0,5.23
47,101,30.45,0,2.8
46,101,30.45,0,1.89
46,101,30.45,0,1.29
46,101,30.45,0,1.23
46,101,30.45,0,1.21
46,101,30.45,0,1.23
46,101,30.45,0,1.22
46,100,30.45,0,1.2
46,100,30.44,0,1.21
46,100,30.44,0,1.21
45,100,30.44,0,1.23
45,99,30.44,0,1.19
44,98,30.44,0,1.2
44,97,30.45,0,1.2
44,93,30.45,0,1.21
43,87,30.44,0,1.24
43,85,30.44,0,1.21
43,92,30.44,0,1.23
44,96,30.44,0,1.2
44,97,30.44,0,1.19
44,99,30.44,0,1.22
45,100,30.44,0,1.23
45,100,30.43,0,1.23
45,100,30.43,0,1.22
44,100,30.43,0,1.22
45,100,30.43,0,1.23
45,100,30.43,0,1.21
45,100,30.43,0,1.22
44,99,30.43,0,1.21
44,98,30.42,0,1.18
43,97,30.43,0,1.23
42,94,30.43,0,1.19
42,90,30.43,0,1.2
41,87,30.43,0,1.19
41,89,30.43,0,1.22
41,92,30.43,0,1.24
40,93,30.43,0,1.21
40,91,30.43,0,1.22
40,86,30.43,0,1.19
40,80,30.43,0,1.21
40,73,30.43,0,1.2
40,68,30.43,0,1.2
40,66,30.43,0,1.23
39,66,30.43,0,1.18
40,63,30.43,0,1.19
40,61,30.43,0,1.18
40,61,30.43,0,1.17
40,59,30.43,0,1.19
40,61,30.43,0,1.2
40,67,30.43,0,1.19
40,68,30.43,0,1.19
39,70,30.43,0,1.2
39,72,30.43,0,1.2
39,76,30.43,0,1.2
40,77,30.43,0,1.19
40,78,30.43,0,1.2
41,79,30.43,0,1.16
41,75,30.44,0,1.16
41,76,30.44,0,1.2
41,80,30.44,0,1.19
41,85,30.44,0,1.2
41,87,30.44,0,1.18
41,97,30.44,0,1.22
41,98,30.44,0,1.2
42,98,30.44,0,1.22
42,97,30.44,0,1.23
43,95,30.44,0,1.23
43,84,30.44,0,1.21
42,92,30.44,0,1.16
42,101,30.44,0,1.2
42,102,30.44,0,1.22
43,102,30.44,0,1.21
43,102,30.44,0,1.2
43,102,30.44,0,1.2
43,102,30.44,0,1.21
44,102,30.44,0,1.15
43,102,30.45,0,1.2
44,102,30.45,0,1.22
44,102,30.45,0,1.21
44,102,30.45,0,1.2
44,102,30.45,0,1.2
44,102,30.45,0,1.2
45,102,30.45,0,1.22
45,102,30.46,0,1.21
45,102,30.46,0,1.24
45,102,30.46,0,1.22
45,102,30.46,0,1.24
45,102,30.45,0,1.24
45,102,30.45,0,1.23
45,102,30.45,0,1.2
45,102,30.45,0,1.22
46,102,30.45,0,1.2
46,102,30.45,0,1.22
46,102,30.45,0,1.24
46,102,30.45,0,1.22
46,102,30.45,0,1.21
46,102,30.45,0,1.26
46,102,30.45,0,1.2
46,102,30.45,0,1.25
47,102,30.45,0,1.24
47,102,30.46,0,1.23
47,102,30.45,0,1.21
46,102,30.46,0,1.22
47,102,30.45,0,1.24
47,102,30.45,0,1.22
47,101,30.45,0,1.23
47,102,30.45,0,1.26
47,101,30.45,0,1.22
47,101,30.45,0,1.21
47,101,30.45,0,1.22
47,101,30.45,0,1.24
47,101,30.45,0,1.23
47,101,30.45,0,1.23
47,101,30.45,0,1.23
47,101,30.45,0,1.22
47,101,30.45,0,1.22
47,101,30.45,0,1.2
47,101,30.45,0,1.2
47,101,30.45,0,1.25
47,101,30.45,0,1.22
47,101,30.45,0,1.23
47,101,30.45,0,1.26
47,101,30.45,0,1.23
47,101,30.45,0,1.23
47,101,30.44,0,1.21
47,101,30.45,0,1.21
47,101,30.45,0,1.2
47,100,30.44,0,1.23
47,100,30.44,0,1.21
47,100,30.44,0,1.24
47,100,30.44,0,1.19
47,100,30.44,0,1.2
47,100,30.44,0,1.18
47,99,30.44,0,1.23
47,99,30.44,0,1.21
47,100,30.43,0,1.22
47,100,30.43,0,1.25
47,100,30.43,0,1.21
47,100,30.43,0,1.2
47,100,30.43,0,1.19
47,100,30.43,0,1.21
47,100,30.43,0,1.25
47,100,30.43,0,1.21
47,100,30.43,0,1.23
48,100,30.43,0,1.24
48,100,30.43,0,1.26
48,100,30.43,0,1.21
48,99,30.43,0,1.21
48,99,30.42,0,1.25
48,99,30.42,0,1.23
48,99,30.42,0,1.22
47,98,30.42,0,1.19
47,98,30.42,0,1.22
47,97,30.42,0,1.19
47,97,30.42,0,1.21
47,97,30.42,0,1.87
47,96,30.42,0,2.84
47,95,30.42,0,4.52
47,94,30.42,0,13.45
47,93,30.41,0,21.0
47,94,30.41,0,26.63
47,94,30.41,0,38.44
48,94,30.42,0,75.01
48,94,30.41,0,134.14
48,93,30.41,0,94.37
48,92,30.41,0,120.38
48,93,30.41,0,145.97
47,95,30.41,0,122.89
47,94,30.41,0,161.06
47,94,30.41,0,123.54
47,95,30.41,0,119.48
47,96,30.41,0,93.49
47,97,30.41,0,118.41
47,96,30.41,0,142.74
48,97,30.4,0,146.07
48,97,30.4,0,221.45
49,97,30.4,0,192.82
49,96,30.4,0,268.53
50,95,30.4,0,163.07
51,95,30.4,0,293.13
51,93,30.4,0,194.47
52,91,30.39,0,245.99
52,89,30.4,0,354.24
53,89,30.4,0,543.25
53,84,30.4,0,416.72
53,87,30.4,0,487.3
53,83,30.4,0,515.47
53,80,30.4,0,543.39
53,79,30.4,0,490.27
53,84,30.4,0,620.56
53,85,30.4,0,555.62
53,84,30.41,0,620.43
53,87,30.41,0,636.32
54,85,30.41,0,682.93
54,85,30.41,0,696.84
54,84,30.4,0,701.4
54,85,30.41,0,778.38
55,85,30.41,0,745.38
56,82,30.41,0,721.12
56,70,30.41,0,725.44
55,78,30.41,0,710.41
54,75,30.42,0,749.03
54,83,30.42,0,756.29
54,85,30.41,0,750.16
55,81,30.41,0,777.72
55,83,30.42,0,785.52
55,79,30.42,0,792.04
54,81,30.42,0,801.55
54,80,30.42,0,809.31
54,85,30.42,0,817.78
54,86,30.42,0,840.15
55,82,30.43,0,829.87
55,84,30.42,0,831.72
54,83,30.42,0,842.92
54,88,30.42,0,846.84
53,90,30.43,0,849.55
53,91,30.43,0,854.97
53,94,30.43,0,854.66
53,94,30.44,0,935.31
53,98,30.43,0,866.18
53,99,30.43,0,956.68
53,99,30.43,0,1055.98
53,99,30.44,0,823.04
53,99,30.44,0,830.25
53,99,30.45,0,657.03
53,99,30.45,0,1047.24
53,98,30.45,0,913.22
53,98,30.45,0,1023.4
53,97,30.45,0,747.52
53,96,30.45,0,518.77
54,94,30.45,0,465.65
53,91,30.45,0,919.22
53,91,30.45,0,846.74
52,94,30.46,0,855.04
52,97,30.46,0,694.64
52,98,30.46,0,508.19
52,98,30.46,0,761.74
51,98,30.46,0,674.83
52,98,30.46,0,761.9
52,98,30.46,0,343.9
52,98,30.47,0,817.85
52,99,30.47,0,765.25
52,98,30.46,0,469.8
52,97,30.46,0,835.28
52,97,30.47,0,332.27
52,97,30.47,0,603.8
52,99,30.46,0,670.51
51,99,30.47,0,674.21
51,99,30.47,0,643.54
51,99,30.47,0,520.68
51,99,30.47,0,796.0
51,100,30.46,0,523.12
51,100,30.47,0,626.1
50,100,30.47,0,689.28
50,100,30.46,0,435.98
50,100,30.47,0,470.21
50,100,30.47,0,458.26
50,100,30.46,0,342.38
50,100,30.47,0,377.76
49,100,30.47,0,384.78
50,100,30.46,0,309.18
49,99,30.46,0,396.11
49,99,30.46,0,246.06
49,99,30.46,0,294.72
48,99,30.46,0,248.01
48,100,30.46,0,225.27
48,101,30.46,0,318.54
47,101,30.46,0,385.62
47,100,30.46,0,272.99
47,100,30.46,0,146.04
47,100,30.46,0,196.24
47,100,30.46,0,159.25
47,100,30.46,0,126.5
47,100,30.45,0,129.22
47,100,30.45,0,114.75
47,100,30.45,0,90.99
47,100,30.45,0,106.98
47,100,30.45,0,79.4
47,100,30.45,0,80.98
47,100,30.45,0,56.73
47,99,30.45,0,42.28
47,99,30.45,0,53.14
47,99,30.45,0,33.01
46,99,30.45,0,31.68
46,98,30.45,0,20.0
46,98,30.45,0,13.31
46,97,30.45,0,10.55
45,97,30.45,0,7.73
45,96,30.44,0,6.52
45,96,30.44,0,5.07
45,96,30.44,0,3.25
45,96,30.44,0,1.85
45,96,30.44,0,1.23
45,95,30.44,0,1.23
45,94,30.44,0,1.21
45,93,30.44,0,1.22
45,91,30.44,0,1.2
44,85,30.44,0,1.19
44,80,30.44,0,1.22
44,72,30.44,0,1.22
44,67,30.44,0,1.21
44,56,30.43,0,1.22
44,49,30.43,0,1.23
44,37,30.43,0,1.23
44,36,30.43,0,1.23
44,35,30.43,0,1.22
45,37,30.43,0,1.22
45,30,30.43,0,1.21
45,31,30.42,0,1.21
46,31,30.42,0,1.21
46,30,30.42,0,1.22
46,30,30.42,0,1.23
46,31,30.42,0,1.22
46,31,30.42,0,1.2
46,31,30.42,0,1.24
46,31,30.42,0,1.2
46,31,30.42,0,1.23
46,31,30.42,0,1.2
46,31,30.42,0,1.19
45,32,30.42,0,1.22
45,33,30.42,0,1.2
45,32,30.42,0,1.26
45,32,30.42,0,1.22
46,31,30.42,0,1.23
45,31,30.42,0,1.2
45,31,30.42,0,1.22
45,31,30.42,0,1.21
45,31,30.42,0,1.22
45,31,30.42,0,1.23
45,31,30.42,0,1.23
45,31,30.42,0,1.23
45,31,30.43,0,1.2
45,31,30.43,0,1.22
45,30,30.43,0,1.22
45,30,30.43,0,1.22
45,30,30.43,0,1.22
45,30,30.43,0,1.22
45,30,30.43,0,1.22
45,31,30.43,0,1.23
45,30,30.43,0,1.19
45,29,30.43,0,1.21
45,29,30.43,0,1.19
45,29,30.43,0,1.23
45,29,30.44,0,1.23
45,29,30.44,0,1.22
45,29,30.44,0,1.21
45,29,30.44,0,1.22
45,30,30.45,0,1.21
45,30,30.45,0,1.21
45,31,30.45,0,1.21
45,28,30.45,0,1.21
46,29,30.45,0,1.23
46,28,30.45,0,1.24
46,28,30.45,0,1.2
46,30,30.45,0,1.23
46,30,30.45,0,1.23
46,31,30.46,0,1.19
46,32,30.46,0,1.22
46,32,30.45,0,1.21
46,31,30.46,0,1.24
46,32,30.46,0,1.22
46,33,30.46,0,1.22
46,33,30.46,0,1.19
45,33,30.46,0,1.22
45,34,30.46,0,1.25
45,34,30.46,0,1.21
45,34,30.46,0,1.2
45,35,30.46,0,1.2
45,34,30.46,0,1.2
46,33,30.46,0,1.2
46,32,30.46,0,1.22
46,31,30.46,0,1.22
46,32,30.46,0,1.23
46,31,30.47,0,1.26
46,31,30.46,0,1.21
46,31,30.46,0,1.22
46,30,30.46,0,1.19
46,31,30.46,0,1.21
46,31,30.46,0,1.21
46,30,30.46,0,1.2
46,30,30.46,0,1.22
46,30,30.46,0,1.19
46,30,30.46,0,1.22
46,29,30.46,0,1.22
46,30,30.46,0,1.23
46,31,30.46,0,1.21
46,32,30.46,0,1.18
46,31,30.46,0,1.23
46,31,30.47,0,1.21
46,31,30.47,0,1.22
46,31,30.47,0,1.23
46,31,30.47,0,1.21
46,31,30.47,0,1.23
46,31,30.47,0,1.2
46,32,30.47,0,1.24
46,31,30.47,0,1.21
46,32,30.47,0,1.2
46,32,30.47,0,1.19
46,32,30.47,0,1.22
47,33,30.47,0,1.23
47,32,30.47,0,1.19
47,32,30.47,0,1.22
47,32,30.47,0,1.22
47,32,30.47,0,1.21
47,32,30.47,0,1.2
47,32,30.47,0,1.21
47,32,30.47,0,1.24
47,32,30.47,0,1.25
47,32,30.46,0,1.23
47,33,30.46,0,1.21
47,33,30.46,0,1.22
48,34,30.46,0,1.24
48,33,30.46,0,1.22
48,33,30.46,0,1.21
48,32,30.46,0,1.25
48,32,30.45,0,1.2
48,32,30.46,0,1.22
48,32,30.46,0,1.28
48,33,30.45,0,1.22
49,32,30.45,0,1.23
48,33,30.45,0,1.24
48,33,30.45,0,1.22
48,33,30.45,0,1.21
48,34,30.45,0,1.21
48,35,30.45,0,1.22
48,35,30.45,0,1.23
48,39,30.45,0,1.18
49,38,30.45,0,1.23
50,35,30.45,0,1.22
50,31,30.45,0,1.21
50,32,30.44,0,1.22
50,32,30.44,0,1.24
50,35,30.44,0,1.22
50,35,30.44,0,1.22
50,37,30.44,0,1.21
50,35,30.44,0,1.21
51,36,30.44,0,1.22
51,36,30.44,0,1.25
52,32,30.44,0,1.22
52,29,30.44,0,1.25
52,29,30.44,0,1.27
53,30,30.43,0,1.24
53,29,30.43,0,1.41
53,29,30.43,0,2.41
53,31,30.43,0,4.27
54,34,30.43,0,6.26
54,34,30.42,0,8.31
54,33,30.42,0,10.37
54,41,30.42,0,12.38
54,42,30.42,0,25.81
54,47,30.42,0,34.74
54,61,30.42,0,50.44
54,70,30.42,0,70.11
54,69,30.42,0,89.92
53,74,30.42,0,111.07
54,71,30.42,0,134.63
54,70,30.42,0,159.24
55,69,30.42,0,186.23
56,66,30.42,0,211.76
56,64,30.42,0,235.56
56,70,30.42,0,265.0
55,72,30.41,0,290.85
55,73,30.41,0,314.29
55,73,30.41,0,340.72
54,77,30.41,0,361.43
54,77,30.41,0,379.35
54,75,30.41,0,398.45
56,70,30.41,0,417.43
57,71,30.41,0,435.12
57,69,30.41,0,453.86
57,68,30.41,0,472.14
57,69,30.41,0,490.28
57,68,30.41,0,508.25
57,68,30.41,0,525.05
57,66,30.41,0,541.52
57,64,30.41,0,557.79
57,61,30.41,0,572.89
57,62,30.41,0,588.62
57,64,30.41,0,603.61
58,62,30.41,0,617.74
58,56,30.41,0,634.9
58,60,30.41,0,648.41
57,66,30.41,0,663.78
57,63,30.41,0,676.35
57,68,30.41,0,689.45
58,61,30.41,0,702.68
58,56,30.41,0,713.33
58,65,30.41,0,726.72
58,60,30.41,0,739.21
59,60,30.41,0,751.84
58,54,30.41,0,761.99
59,56,30.41,0,770.69
59,49,30.42,0,780.81
59,45,30.41,0,790.39
58,39,30.42,0,798.95
58,59,30.41,0,805.56
59,61,30.42,0,814.6
59,49,30.41,0,823.07
59,53,30.41,0,828.73
59,54,30.42,0,834.22
59,56,30.42,0,839.76
59,52,30.42,0,844.83
60,48,30.42,0,850.66
60,40,30.43,0,856.06
60,45,30.43,0,859.1
60,49,30.43,0,859.47
60,49,30.44,0,864.31
61,50,30.44,0,865.71
61,33,30.44,0,868.31
61,35,30.44,0,868.22
61,36,30.44,0,867.98
60,40,30.44,0,866.08
60,34,30.45,0,866.94
60,49,30.45,0,865.5
59,48,30.45,0,863.59
59,53,30.45,0,860.42
58,63,30.46,0,856.38
58,67,30.46,0,851.8
57,73,30.46,0,846.37
57,73,30.46,0,843.8
57,72,30.47,0,837.86
57,67,30.47,0,830.89
57,68,30.47,0,827.85
57,70,30.47,0,819.27
56,69,30.47,0,814.84
56,67,30.47,0,813.01
56,69,30.47,0,801.32
56,75,30.48,0,793.99
56,72,30.48,0,784.77
56,69,30.47,0,774.06
56,71,30.47,0,767.11
56,71,30.48,0,756.72
56,70,30.48,0,744.61
56,71,30.48,0,735.16
55,74,30.48,0,723.88
55,76,30.48,0,712.42
54,77,30.48,0,709.81
54,78,30.48,0,703.34
54,83,30.48,0,672.82
54,81,30.48,0,666.21
54,79,30.48,0,652.8
54,80,30.48,0,637.15
54,81,30.48,0,622.02
54,80,30.48,0,623.76
54,76,30.48,0,588.73
54,80,30.48,0,578.59
54,83,30.48,0,539.31
53,83,30.48,0,553.58
53,82,30.47,0,543.35
53,81,30.47,0,507.08
53,81,30.47,0,490.27
54,79,30.47,0,475.49
53,79,30.47,0,455.25
53,77,30.47,0,436.35
53,74,30.47,0,417.55
53,73,30.47,0,400.27
52,73,30.47,0,381.09
51,75,30.47,0,362.67
51,77,30.47,0,343.48
50,82,30.46,0,319.82
49,81,30.46,0,296.54
48,84,30.46,0,268.97
47,84,30.47,0,244.13
47,85,30.47,0,26.48
46,81,30.47,0,22.67
46,82,30.47,0,22.05
46,85,30.47,0,21.35
45,83,30.47,0,22.03
45,77,30.47,0,20.43
45,76,30.47,0,18.68
45,77,30.46,0,17.56
45,75,30.46,0,16.34
44,76,30.46,0,14.84
44,79,30.46,0,13.12
44,83,30.46,0,11.28
44,84,30.46,0,9.13
44,85,30.45,0,6.97
45,87,30.45,0,5.01
45,87,30.45,0,3.08
45,88,30.45,0,1.71
45,89,30.45,0,1.23
45,91,30.45,0,1.22
45,91,30.45,0,1.23
45,90,30.45,0,1.25
45,89,30.45,0,1.24
45,86,30.45,0,1.2
45,81,30.45,0,1.24
44,78,30.45,0,1.25
44,69,30.45,0,1.21
44,66,30.45,0,1.21
44,58,30.45,0,1.18
44,57,30.45,0,1.23
44,56,30.45,0,1.21
44,54,30.46,0,1.22
44,54,30.46,0,1.19
44,54,30.45,0,1.18
44,53,30.45,0,1.23
44,54,30.45,0,1.21
44,54,30.45,0,1.23
44,55,30.45,0,1.18
44,54,30.45,0,1.21
44,54,30.46,0,1.22
45,55,30.45,0,1.25
45,55,30.45,0,1.21
45,54,30.45,0,1.21
45,54,30.45,0,1.23
45,54,30.45,0,1.24
45,54,30.45,0,1.24
45,54,30.45,0,1.22
45,55,30.45,0,1.22
45,54,30.45,0,1.2
45,54,30.45,0,1.22
45,53,30.45,0,1.21
45,53,30.45,0,1.21
45,53,30.45,0,1.22
45,51,30.45,0,1.24
46,49,30.45,0,1.23
46,48,30.45,0,1.21
46,47,30.45,0,1.23
46,47,30.45,0,1.27
46,47,30.45,0,1.22
46,47,30.45,0,1.21
46,47,30.45,0,1.22
46,47,30.45,0,1.22
46,46,30.45,0,1.23
46,47,30.45,0,1.23
46,47,30.45,0,1.23
46,46,30.46,0,1.24
46,45,30.46,0,1.21
46,45,30.46,0,1.23
46,45,30.46,0,1.19
46,45,30.46,0,1.19
46,45,30.46,0,1.23
46,45,30.46,0,1.23
46,44,30.47,0,1.2
46,45,30.47,0,1.21
46,44,30.47,0,1.21
47,43,30.47,0,1.23
47,44,30.47,0,1.21
47,44,30.47,0,1.23
47,43,30.47,0,1.23
47,43,30.47,0,1.25
47,43,30.47,0,1.23
47,43,30.47,0,1.2
47,42,30.47,0,1.25
48,42,30.48,0,1.24
48,42,30.48,0,1.21
48,42,30.48,0,1.24
48,42,30.48,0,1.25
48,42,30.48,0,1.22
48,42,30.48,0,1.18
48,43,30.48,0,1.24
48,43,30.48,0,1.24
48,44,30.48,0,1.21
48,44,30.47,0,1.2
48,44,30.47,0,1.23
48,44,30.47,0,1.19
48,44,30.47,0,1.26
47,44,30.48,0,1.22
47,44,30.48,0,1.21
47,43,30.48,0,1.23
47,43,30.48,0,1.27
47,43,30.48,0,1.23
47,42,30.48,0,1.23
47,41,30.48,0,1.18
46,41,30.48,0,1.23
46,41,30.48,0,1.21
47,41,30.48,0,1.21
47,40,30.48,0,1.22
47,40,30.48,0,1.25
47,41,30.48,0,1.23
47,40,30.48,0,1.24
47,38,30.48,0,1.23
47,38,30.48,0,1.24
48,38,30.49,0,1.25
48,38,30.49,0,1.24
48,38,30.49,0,1.21
48,37,30.49,0,1.25
48,36,30.49,0,1.22
49,37,30.49,0,1.21
48,37,30.49,0,1.24
48,37,30.49,0,1.22
48,37,30.49,0,1.23
48,38,30.49,0,1.23
48,37,30.49,0,1.23
48,38,30.49,0,1.19
48,38,30.49,0,1.26
48,38,30.49,0,1.25
48,38,30.49,0,1.24
48,38,30.49,0,1.21
48,38,30.49,0,1.24
48,38,30.48,0,1.2
48,38,30.49,0,1.22
48,38,30.48,0,1.23
48,39,30.48,0,1.21
48,40,30.48,0,1.22
48,40,30.48,0,1.21
48,40,30.48,0,1.24
48,39,30.48,0,1.23
48,39,30.48,0,1.24
48,40,30.48,0,1.22
49,40,30.48,0,1.26
49,39,30.48,0,1.26
49,38,30.48,0,1.21
49,38,30.48,0,1.24
49,38,30.48,0,1.24
49,38,30.48,0,1.2
49,38,30.48,0,1.22
49,38,30.48,0,1.25
49,39,30.48,0,1.21
49,38,30.48,0,1.23
49,38,30.48,0,1.22
49,39,30.48,0,1.22
49,39,30.48,0,1.21
49,39,30.48,0,1.23
49,40,30.48,0,1.25
49,40,30.47,0,1.24
49,40,30.47,0,1.24
49,43,30.47,0,1.26
49,46,30.47,0,1.23
49,44,30.47,0,1.22
49,43,30.47,0,1.22
48,46,30.47,0,1.24
48,50,30.47,0,1.2
48,53,30.47,0,1.22
49,56,30.47,0,1.23
49,61,30.46,0,1.22
49,67,30.46,0,1.22
50,69,30.46,0,1.23
50,64,30.46,0,1.23
50,65,30.46,0,1.32
50,66,30.46,0,2.3
50,71,30.46,0,4.0
51,83,30.46,0,5.92
52,84,30.46,0,8.01
53,82,30.46,0,10.08
54,79,30.46,0,12.18
55,69,30.45,0,22.07
55,51,30.45,0,30.95
55,58,30.45,0,46.57
55,68,30.45,0,65.88
56,63,30.44,0,86.28
55,65,30.44,0,108.12
55,72,30.44,0,131.35
55,73,30.44,0,156.24
54,73,30.45,0,180.8
54,75,30.45,0,204.57
55,77,30.45,0,232.81
55,78,30.45,0,258.14
55,79,30.45,0,284.44
56,77,30.45,0,308.28
56,74,30.44,0,333.04
56,71,30.44,0,353.75
57,65,30.43,0,373.93
57,65,30.44,0,393.9
57,62,30.44,0,411.15
57,61,30.44,0,429.5
58,59,30.44,0,448.5
58,59,30.43,0,465.54
57,58,30.44,0,483.82
57,60,30.44,0,500.97
57,58,30.44,0,516.8
57,63,30.44,0,532.6
56,67,30.44,0,549.0
56,67,30.44,0,565.92
57,67,30.44,0,580.28
57,67,30.43,0,594.86
57,67,30.43,0,612.99
57,67,30.43,0,625.77
57,67,30.44,0,638.91
57,61,30.44,0,653.74
57,62,30.44,0,667.9
57,64,30.44,0,682.61
57,63,30.43,0,691.99
57,63,30.43,0,705.7
57,66,30.43,0,718.78
57,65,30.43,0,727.69
56,65,30.43,0,737.64
56,67,30.43,0,748.45
57,64,30.43,0,758.18
57,67,30.43,0,767.44
58,65,30.43,0,777.57
58,68,30.43,0,785.55
58,67,30.43,0,792.95
58,64,30.43,0,802.61
58,62,30.43,0,812.93
58,65,30.43,0,814.52
58,65,30.43,0,822.54
58,67,30.43,0,826.44
58,66,30.44,0,831.33
58,65,30.44,0,836.07
58,64,30.44,0,842.69
58,61,30.44,0,844.45
58,57,30.44,0,850.19
58,57,30.44,0,853.17
58,58,30.44,0,854.69
58,57,30.45,0,852.97
58,58,30.45,0,855.02
58,54,30.45,0,856.79
58,58,30.45,0,854.79
58,59,30.45,0,855.89
58,62,30.46,0,855.87
58,63,30.46,0,853.93
58,65,30.46,0,852.42
58,60,30.46,0,850.3
58,60,30.46,0,846.76
59,54,30.46,0,843.51
59,49,30.46,0,843.12
59,50,30.46,0,835.62
58,52,30.46,0,829.73
58,59,30.46,0,827.19
58,57,30.46,0,820.16
58,55,30.47,0,813.69
57,59,30.47,0,807.08
57,58,30.47,0,797.62
57,58,30.47,0,788.74
57,55,30.47,0,781.01
57,60,30.47,0,771.83
